selling_price,km_driven,transmission,owner,mileage,engine,max_power,seats,age,seller_type_Individual,seller_type_Trustmark Dealer,fuel_Diesel,fuel_LPG,fuel_Petrol,brand_Ashok,brand_Audi,brand_BMW,brand_Chevrolet,brand_Daewoo,brand_Datsun,brand_Fiat,brand_Force,brand_Ford,brand_Honda,brand_Hyundai,brand_Isuzu,brand_Jaguar,brand_Jeep,brand_Kia,brand_Land,brand_Lexus,brand_MG,brand_Mahindra,brand_Maruti,brand_Mercedes-Benz,brand_Mitsubishi,brand_Nissan,brand_Opel,brand_Renault,brand_Skoda,brand_Tata,brand_Toyota,brand_Volkswagen,brand_Volvo
120000,-0.024098680274608174,0,2,0.0518641091582343,-1.3515812620346528,-1.3595995750461904,5.0,1.5427858086045545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
725000,0.7136399602222895,0,0,0.7677522155893572,-0.08304081437490615,-0.0231207349542123,5.0,-0.7861258978130246,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185000,0.13398817126044132,0,1,0.5786972579050818,-0.9245059779892046,-0.7060069299387537,5.0,1.2840178412248235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
200000,0.5379879029611233,0,1,-0.17500184006289585,-0.395947458130977,0.016882284770435515,5.0,1.0252498738450926,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
615000,-1.0428806123893715,0,0,0.4324947572959092,-0.5037733961820554,-0.2414049291997324,5.0,-1.3036618325724867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270000,0.5379879029611233,0,2,-1.0396131798723158,-0.5058876302614883,-0.5185912076067416,7.0,-0.5273579304332936,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610000,-0.6037504692364563,0,0,0.48038867990925843,-0.5037733961820554,-0.20045695625324245,5.0,-1.0448938651927555,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
625000,0.011031731177625048,1,1,-1.9420355112185905,1.572404469821063,0.9618355066125128,8.0,-0.009821995673831557,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400000,-1.1307066410199547,0,1,-0.1245871846804226,-0.5101160984203541,0.1642949873777998,5.0,-1.5624297999522176,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866000,-0.5545678932033298,0,0,-0.628733738505157,0.32923483111451146,1.0027834795590027,5.0,-0.7861258978130246,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700000,0.7839007831267559,0,0,-1.3093315861685484,0.766881285557124,2.221773135735283,5.0,1.0252498738450926,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
300000,-0.3754027947969404,0,0,-0.9312216707999976,-0.5566292481678782,-0.7705787334312956,5.0,1.0252498738450926,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1700000,-0.6564460864148062,0,0,-1.107672964638655,1.572404469821063,2.0642809320949365,7.0,-1.3036618325724867,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
375000,0.5379879029611233,0,0,-0.10190058975830957,-0.06401270766000995,-0.6442699861117378,5.0,-0.5273579304332936,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
522000,1.4162481892669538,0,1,0.7122960946686367,0.3102067243996153,1.1609056520139103,5.0,0.24894597170589947,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451999,-0.006533474548491563,0,0,0.606425318365442,-0.08304081437490615,-0.022175781732370187,5.0,0.24894597170589947,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000,0.5379879029611233,0,1,-1.2513547324787042,0.766881285557124,1.531957283790566,5.0,1.2840178412248235,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
475000,-0.9901849952110218,0,0,0.538365533599103,-0.9245059779892046,-0.7063219143460341,5.0,-1.5624297999522176,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
780000,-0.16462032608354105,0,0,1.211401182955124,-0.395947458130977,-0.03036537632166835,5.0,-0.5273579304332936,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
595000,-0.5159244406058733,0,0,0.34174837760745713,-0.5037733961820554,-0.19919701862411948,5.0,-0.7861258978130246,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
440000,-0.6037504692364563,0,0,0.2560434634572523,-0.9245059779892046,-0.7063219143460341,5.0,-0.7861258978130246,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400000,0.011031731177625048,0,2,0.24091906684250972,0.054384400788233055,-0.1784080477435939,5.0,-0.009821995673831557,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1140000,-0.34027238334470716,0,0,0.044301910850863886,0.3102067243996153,1.1571258391265422,5.0,-0.5273579304332936,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850000,0.11886452913025491,0,0,0.8837059229690464,0.13261106172725076,0.29910831369393576,5.0,-0.7861258978130246,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370000,1.8553783324198692,0,3,-0.04896520160671224,-0.395947458130977,-0.49024261095147914,5.0,0.5077139390856305,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350000,-0.7794025264976224,0,0,0.8862266557381704,-0.9223917439097717,-0.7075818519751571,5.0,-1.0448938651927555,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
360000,-0.5159244406058733,0,1,0.9089132506602834,-0.9245059779892046,-0.7063219143460341,5.0,-0.2685899630535626,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
105000,-0.076794297452958,0,3,0.0518641091582343,-1.3515812620346528,-1.3595995750461904,5.0,1.5427858086045545,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
625000,0.36233584569995725,0,1,0.3215825154544673,-0.395947458130977,-0.022175781732370187,7.0,0.24894597170589947,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
135000,0.18668378843879116,0,1,-0.39682632374577875,-0.7384533789991086,-0.8619242115426964,5.0,1.2840178412248235,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700000,0.7136399602222895,0,1,0.3215825154544673,-0.395947458130977,-0.022175781732370187,7.0,-0.2685899630535626,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
690000,-1.1956452065894076,0,0,-0.42707511697526307,-0.5016591621026225,-0.0870625696321929,5.0,-1.3036618325724867,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3975000,-0.6599591275600295,1,0,-0.626213005736033,1.1263010790607189,3.1037294761212215,5.0,-1.0448938651927555,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200000,-0.4280984119752902,1,0,-0.04140300329934183,1.1918423355231391,2.7572466281124597,5.0,-0.7861258978130246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500000,-0.8496633494020889,1,0,-1.6798793032297283,1.1918423355231391,1.8535563636241532,7.0,-1.3036618325724867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3790000,-0.7003591007300977,1,0,0.7526278189746155,1.1833853992054075,3.095539881531924,5.0,-1.0448938651927555,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5800000,-1.0867936267046632,1,0,-0.6841898594258776,1.1833853992054075,3.16672635757736,5.0,-1.3036618325724867,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864999,-0.34027238334470716,1,0,-1.2160644737109727,0.766881285557124,2.771735910847372,5.0,-1.0448938651927555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1750000,-0.884793760854322,1,0,-1.3950365003187533,0.03324205999390395,1.6233027619019669,5.0,-1.3036618325724867,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
795000,-0.49835923487975664,1,0,-0.3766604615927898,0.13049682764781784,0.8862392488651465,5.0,-0.7861258978130246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625000,-0.5334896463319899,1,0,-1.3143730517067962,0.766881285557124,1.5297523929396013,5.0,0.24894597170589947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3400000,-0.8320981436759722,1,0,-0.3766604615927898,1.1284153131401518,3.16672635757736,5.0,-1.0448938651927555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
535000,-0.5159244406058733,0,0,1.6928611418577455,-0.395947458130977,-0.03036537632166835,5.0,-0.2685899630535626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
975000,0.04967518377508159,1,1,-2.1915880553618337,2.244730907080729,1.9067887284545901,5.0,1.0252498738450926,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805000,-0.3420289039173188,0,0,-0.805185032343814,0.7647670514776911,1.828042626634417,5.0,-0.5273579304332936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2625000,-1.060445818115488,1,0,-1.4857828800072057,1.1918423355231391,2.7572466281124597,5.0,-0.7861258978130246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811000,-1.025315406663255,0,0,-0.628733738505157,-0.5016591621026225,0.5996034382397165,5.0,-1.0448938651927555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
375000,-0.35783758907082375,0,0,-1.122797361253397,0.34403446967054185,0.44526107867217707,5.0,0.7664819064653615,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
550000,0.4501618743305403,0,0,-0.805185032343814,0.7647670514776911,1.828042626634417,5.0,0.5077139390856305,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645000,-1.025315406663255,1,0,-1.3093315861685484,0.34403446967054185,0.4421112345993703,5.0,-0.5273579304332936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2550000,-0.9023589665804387,1,0,-1.122797361253397,1.1749284628876757,2.946237272480875,5.0,-1.0448938651927555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
599000,-0.40877668567656195,0,0,-0.875765549879277,-0.1316681982018631,0.1334265154642918,7.0,-0.009821995673831557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2700000,-0.9374893780326718,1,0,-1.198419344327107,1.1749284628876757,2.8845003286538593,5.0,-0.7861258978130246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
875000,-0.9023589665804387,1,0,-0.9816363261824713,0.13049682764781784,0.8452912759186566,5.0,-0.7861258978130246,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894999,-1.048958173570608,1,0,0.016573850390502742,-0.5037733961820554,-0.2414049291997324,5.0,-1.3036618325724867,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
175000,-1.025315406663255,0,0,1.1231755360357951,-0.9245059779892046,-0.7060069299387537,5.0,0.7664819064653615,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340000,-0.7916981705059041,0,0,0.4324947572959092,-0.5037733961820554,-0.2414049291997324,5.0,0.5077139390856305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1525000,-0.47793090062028304,1,1,-2.0504270202909085,2.79020329957442,2.5840052041080788,7.0,-0.5273579304332936,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1025000,-1.0780110238416047,1,0,0.5055960076004955,0.13049682764781784,0.5996034382397165,5.0,-1.0448938651927555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2150000,-0.6915764978670393,1,0,0.8055632071262129,1.1833853992054075,3.16672635757736,5.0,-0.5273579304332936,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900000,-0.49835923487975664,1,0,-0.0842554603744438,2.23838820484243,2.149326722060723,5.0,-0.5273579304332936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2900000,-1.0077502009371384,1,0,-0.3464116683633055,1.1833853992054075,3.16672635757736,5.0,-0.5273579304332936,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450000,0.028596936903741658,1,0,-1.8638927953757567,1.9593093063572857,2.3698158071572077,5.0,1.2840178412248235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
850000,-0.8672285551282055,0,0,-0.5026971000489735,-0.1316681982018631,0.0515305695713115,7.0,-0.5273579304332936,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300000,0.5379879029611233,0,1,0.26360566176462275,0.34403446967054185,0.44526107867217707,5.0,0.7664819064653615,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
575000,-1.05166321525243,0,0,-0.336328737286811,-0.5058876302614883,-0.08391272555938616,5.0,-1.0448938651927555,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160000,0.8892920174834555,0,0,0.12748609223194465,-0.07669811213660742,-0.6760834112470878,5.0,0.7664819064653615,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515000,-0.5756461400746697,0,0,0.22831540299689118,-0.5037733961820554,-0.2414049291997324,5.0,-0.2685899630535626,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
390000,-0.34027238334470716,1,1,0.2560434634572523,-0.9245059779892046,-0.7075818519751571,5.0,-0.2685899630535626,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
550000,-0.9726197894849051,0,1,-0.22541649544536912,-0.5037733961820554,-0.24045997597789026,5.0,-0.5273579304332936,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000,-0.5159244406058733,0,1,-0.8555996877262873,-1.3515812620346528,-1.6525350738172344,4.0,3.8716975150221336,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
220000,0.8892920174834555,0,0,0.40476669683554894,-0.395947458130977,-0.49024261095147914,5.0,1.0252498738450926,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425000,0.011031731177625048,0,0,-0.14979451237165967,-0.5037733961820554,-0.23510524105411845,5.0,-0.2685899630535626,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480000,-0.9901849952110218,0,0,-0.013674942838980682,-0.9223917439097717,-0.45559432615060313,5.0,-1.3036618325724867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
400000,-0.16462032608354105,0,1,-0.14979451237165967,-0.5037733961820554,-0.23510524105411845,5.0,-0.009821995673831557,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487000,-0.6037504692364563,0,0,-0.09937985698918551,-0.5037733961820554,-0.1154111662874554,5.0,-0.009821995673831557,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
386000,-0.44566361770140683,0,1,-0.09937985698918551,-0.5037733961820554,-0.23510524105411845,5.0,-0.5273579304332936,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100000,0.8892920174834555,0,1,-1.637026846154626,0.1220398913300862,0.33186669205112795,5.0,2.3190897107437474,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300000,-0.16462032608354105,0,0,0.48795087821662975,-0.1506963049167593,-0.07131334926815829,5.0,1.0252498738450926,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
100000,-0.16462032608354105,0,0,-0.2506238231366062,-1.3515812620346528,-1.1485600221681265,5.0,3.612929547642403,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450000,-0.9550545837587885,0,1,-0.3388494700559351,-0.5016591621026225,-0.23510524105411845,6.0,-0.5273579304332936,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
490000,0.36233584569995725,0,0,0.8711022591234279,-0.395947458130977,-0.4870927668786724,5.0,-0.7861258978130246,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
345000,-0.39296800052305697,0,1,-0.628733738505157,0.13049682764781784,0.8988386251563744,5.0,1.2840178412248235,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85000,0.36233584569995725,0,0,-0.5531117554314467,-0.9350771483863692,-0.9280709370716418,5.0,2.3190897107437474,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
215000,0.8998311409191255,0,1,-0.14979451237165967,-0.9245059779892046,-0.7044320079023504,5.0,1.0252498738450926,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
320000,0.5379879029611233,0,2,-0.830392360035051,0.34614870374997475,0.43266170238094964,5.0,1.0252498738450926,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459999,-0.16462032608354105,0,1,0.34174837760745713,-0.5037733961820554,-0.19919701862411948,5.0,-0.5273579304332936,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65000,0.2920750227954908,0,0,-1.0572583092561811,-0.19932368874371625,-0.2036068003260492,5.0,2.3190897107437474,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720000,-1.1307066410199547,0,0,-0.22541649544536912,-0.5037733961820554,-0.23951502275604816,5.0,-1.5624297999522176,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800000,-0.5686200577842231,0,0,2.1667589024529956,-0.395947458130977,-0.03036537632166835,5.0,-0.7861258978130246,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
520000,-0.9726197894849051,0,0,0.203108075305655,-0.4995449280231896,-0.17210835959797996,5.0,-1.3036618325724867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
580000,0.011031731177625048,0,0,0.3215825154544673,-0.395947458130977,-0.022175781732370187,7.0,-0.2685899630535626,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600000,-0.34027238334470716,0,0,-0.5279044277402105,0.13049682764781784,0.8767897166467258,5.0,-0.2685899630535626,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290000,-0.16462032608354105,0,1,-0.023757873915476055,-0.5016591621026225,-0.08391272555938616,5.0,-0.009821995673831557,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360000,-0.34027238334470716,0,0,1.7911697198535688,-0.9245059779892046,-0.9860280680112893,5.0,-0.5273579304332936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
550000,-0.34027238334470716,0,0,0.34174837760745713,-0.5037733961820554,-0.19919701862411948,5.0,-0.7861258978130246,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
375000,0.011031731177625048,0,0,-0.2506238231366062,-0.5037733961820554,-0.20833156643525977,5.0,0.24894597170589947,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420000,-0.6037504692364563,1,0,0.2560434634572523,-0.9245059779892046,-0.7075818519751571,5.0,-1.0448938651927555,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
550000,-0.8672285551282055,0,0,0.4324947572959092,-0.5037733961820554,-0.2414049291997324,5.0,-0.7861258978130246,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270000,-0.8672285551282055,0,0,1.3122304937200704,-1.3515812620346528,-1.3281011343181213,5.0,-1.0448938651927555,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
700000,-1.081524064986828,1,0,0.6316326460566791,-0.5037733961820554,-0.2414049291997324,5.0,-1.0448938651927555,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500000,-0.8672285551282055,0,0,0.22831540299689118,-0.5037733961820554,-0.2414049291997324,5.0,-0.7861258978130246,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1250000,-0.9550545837587885,0,0,-0.4774897723577364,1.572404469821063,1.8419019405547674,7.0,-1.3036618325724867,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320000,-0.6673892095821767,0,1,-0.2506238231366062,-0.5037733961820554,-0.20833156643525977,5.0,0.24894597170589947,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700000,-0.34027238334470716,0,0,2.2449016182958292,-0.395947458130977,-0.48646279806411113,5.0,-1.0448938651927555,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
290000,-0.16462032608354105,0,0,0.2560434634572523,-0.9245059779892046,-0.7063219143460341,5.0,-0.2685899630535626,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
